trip_index,stop_sequence,stop_name,time,timestamp
11,8,Kleinesingel,08:35,083500
11,9,Wittevrouwenbrug,08:37,083700
11,10,Stadsschouwburg,08:39,083900
11,11,Janskerkhof,08:40,084000
11,12,Neude,08:41,084100
11,13,Vredenburg,08:42,084200
11,14,CS Jaarbeurszijde,08:47,084700
11,15,CS Jaarbeurszijde,08:48,084800
12,1,David Ben Goerionstraat,08:41,084100
12,2,Pedro Luis Brionstraat,08:42,084200
12,3,Simon Bolivarstraat,08:42,084200
12,4,Kemal Ataturkstraat,08:43,084300
12,5,De Gaard,08:44,084400
12,6,Van Everdingenlaan,08:46,084600
12,7,Eykmanplein,08:49,084900
12,8,Kleinesingel,08:51,085100
12,9,Wittevrouwenbrug,08:53,085300
12,10,Stadsschouwburg,08:55,085500
12,11,Janskerkhof,08:56,085600
12,12,Neude,08:57,085700
12,13,Vredenburg,08:58,085800
12,14,CS Jaarbeurszijde,09:03,090300
12,15,CS Jaarbeurszijde,09:06,090600
12,16,24 Oktoberplein,09:11,091100
12,17,Den Hommel,09:12,091200
12,18,Beethovenlaan,09:13,091300
12,19,Everard Meysterlaan,09:14,091400
12,20,Racinelaan,09:15,091500
12,21,Thomas à Kempisplantsoen,09:17,091700
12,22,Station Leidsche Rijn,09:20,092000
12,23,Jan Wolkerssingel,09:22,092200
12,24,Jazzsingel/Antonius Zkh,09:24,092400
12,25,Duke Ellingtonstraat,09:25,092500
12,26,Waterwinpark,09:27,092700
12,27,Musicalkade,09:28,092800
12,28,Walter Kollolaan,09:30,093000
12,29,Rioolwaterzuivering,09:31,093100
12,30,Meijewetering,09:31,093100
12,31,The Food Spot,09:32,093200
12,32,Heldinnenlaan,09:33,093300
12,33,Haarrijn,09:34,093400
12,34,Burg. Waverijnweg,09:37,093700
12,35,Antilopespoor,09:38,093800
12,36,Station Maarssen,09:40,094000
13,1,David Ben Goerionstraat,08:56,085600
13,2,Pedro Luis Brionstraat,08:57,085700
13,3,Simon Bolivarstraat,08:57,085700
13,4,Kemal Ataturkstraat,08:58,085800
13,5,De Gaard,08:59,085900
13,6,Van Everdingenlaan,09:01,090100
13,7,Eykmanplein,09:04,090400
13,8,Kleinesingel,09:06,090600
13,9,Wittevrouwenbrug,09:08,090800
13,10,Stadsschouwburg,09:10,091000
13,11,Janskerkhof,09:11,091100
13,12,Neude,09:12,091200
13,13,Vredenburg,09:13,091300
13,14,CS Jaarbeurszijde,09:18,091800
13,15,CS Jaarbeurszijde,09:19,091900
14,1,David Ben Goerionstraat,09:11,091100
14,2,Pedro Luis Brionstraat,09:12,091200
14,3,Simon Bolivarstraat,09:12,091200
14,4,Kemal Ataturkstraat,09:13,091300
14,5,De Gaard,09:14,091400
14,6,Van Everdingenlaan,09:16,091600
14,7,Eykmanplein,09:19,091900
14,8,Kleinesingel,09:21,092100
14,9,Wittevrouwenbrug,09:23,092300
14,10,Stadsschouwburg,09:25,092500
14,11,Janskerkhof,09:26,092600
14,12,Neude,09:27,092700
14,13,Vredenburg,09:28,092800
14,14,CS Jaarbeurszijde,09:33,093300
14,15,CS Jaarbeurszijde,09:36,093600
14,16,24 Oktoberplein,09:41,094100
14,17,Den Hommel,09:42,094200
14,18,Beethovenlaan,09:43,094300
14,19,Everard Meysterlaan,09:44,094400
14,20,Racinelaan,09:45,094500
14,21,Thomas à Kempisplantsoen,09:47,094700
14,22,Station Leidsche Rijn,09:50,095000
14,23,Jan Wolkerssingel,09:52,095200
14,24,Jazzsingel/Antonius Zkh,09:54,095400
14,25,Duke Ellingtonstraat,09:55,095500
14,26,Waterwinpark,09:57,095700
14,27,Musicalkade,09:58,095800
14,28,Walter Kollolaan,10:00,100000
14,29,Rioolwaterzuivering,10:01,100100
14,30,Meijewetering,10:01,100100
14,31,The Food Spot,10:02,100200
14,32,Heldinnenlaan,10:03,100300
14,33,Haarrijn,10:04,100400
14,34,Burg. Waverijnweg,10:07,100700
14,35,Antilopespoor,10:08,100800
14,36,Station Maarssen,10:10,101000
15,1,David Ben Goerionstraat,09:26,092600
15,2,Pedro Luis Brionstraat,09:27,092700
15,3,Simon Bolivarstraat,09:27,092700
15,4,Kemal Ataturkstraat,09:28,092800
15,5,De Gaard,09:29,092900
15,6,Van Everdingenlaan,09:31,093100
15,7,Eykmanplein,09:34,093400
15,8,Kleinesingel,09:36,093600
15,9,Wittevrouwenbrug,09:38,093800
15,10,Stadsschouwburg,09:40,094000
15,11,Janskerkhof,09:41,094100
15,12,Neude,09:42,094200
15,13,Vredenburg,09:43,094300
15,14,CS Jaarbeurszijde,09:48,094800
15,15,CS Jaarbeurszijde,09:49,094900
16,1,David Ben Goerionstraat,09:41,094100
16,2,Pedro Luis Brionstraat,09:42,094200
16,3,Simon Bolivarstraat,09:42,094200
16,4,Kemal Ataturkstraat,09:43,094300
16,5,De Gaard,09:44,094400
16,6,Van Everdingenlaan,09:46,094600
16,7,Eykmanplein,09:49,094900
16,8,Kleinesingel,09:51,095100
16,9,Wittevrouwenbrug,09:53,095300
16,10,Stadsschouwburg,09:55,095500
16,11,Janskerkhof,09:56,095600
16,12,Neude,09:57,095700
16,13,Vredenburg,09:58,095800
16,14,CS Jaarbeurszijde,10:03,100300
16,15,CS Jaarbeurszijde,10:06,100600
16,16,24 Oktoberplein,10:11,101100
16,17,Den Hommel,10:12,101200
16,18,Beethovenlaan,10:13,101300
16,19,Everard Meysterlaan,10:14,101400
16,20,Racinelaan,10:15,101500
16,21,Thomas à Kempisplantsoen,10:17,101700
16,22,Station Leidsche Rijn,10:20,102000
16,23,Jan Wolkerssingel,10:22,102200
16,24,Jazzsingel/Antonius Zkh,10:24,102400
16,25,Duke Ellingtonstraat,10:25,102500
16,26,Waterwinpark,10:27,102700
16,27,Musicalkade,10:28,102800
16,28,Walter Kollolaan,10:30,103000
16,29,Rioolwaterzuivering,10:31,103100
16,30,Meijewetering,10:31,103100
16,31,The Food Spot,10:32,103200
16,32,Heldinnenlaan,10:33,103300
16,33,Haarrijn,10:34,103400
16,34,Burg. Waverijnweg,10:37,103700
16,35,Antilopespoor,10:38,103800
16,36,Station Maarssen,10:40,104000
17,1,David Ben Goerionstraat,09:56,095600
17,2,Pedro Luis Brionstraat,09:57,095700
17,3,Simon Bolivarstraat,09:57,095700
17,4,Kemal Ataturkstraat,09:58,095800
17,5,De Gaard,09:59,095900
17,6,Van Everdingenlaan,10:01,100100
17,7,Eykmanplein,10:04,100400
17,8,Kleinesingel,10:06,100600
17,9,Wittevrouwenbrug,10:08,100800
17,10,Stadsschouwburg,10:10,101000
17,11,Janskerkhof,10:11,101100
17,12,Neude,10:12,101200
17,13,Vredenburg,10:13,101300
17,14,CS Jaarbeurszijde,10:18,101800
17,15,CS Jaarbeurszijde,10:19,101900
18,1,David Ben Goerionstraat,10:11,101100
18,2,Pedro Luis Brionstraat,10:12,101200
18,3,Simon Bolivarstraat,10:12,101200
18,4,Kemal Ataturkstraat,10:13,101300
18,5,De Gaard,10:14,101400
18,6,Van Everdingenlaan,10:16,101600
18,7,Eykmanplein,10:19,101900
18,8,Kleinesingel,10:21,102100
18,9,Wittevrouwenbrug,10:23,102300
18,10,Stadsschouwburg,10:25,102500
18,11,Janskerkhof,10:26,102600
18,12,Neude,10:27,102700
18,13,Vredenburg,10:28,102800
18,14,CS Jaarbeurszijde,10:33,103300
18,15,CS Jaarbeurszijde,10:36,103600
18,16,24 Oktoberplein,10:41,104100
18,17,Den Hommel,10:42,104200
18,18,Beethovenlaan,10:43,104300
18,19,Everard Meysterlaan,10:44,104400
18,20,Racinelaan,10:45,104500
18,21,Thomas à Kempisplantsoen,10:47,104700
18,22,Station Leidsche Rijn,10:50,105000
18,23,Jan Wolkerssingel,10:52,105200
18,24,Jazzsingel/Antonius Zkh,10:54,105400
18,25,Duke Ellingtonstraat,10:55,105500
18,26,Waterwinpark,10:57,105700
18,27,Musicalkade,10:58,105800
18,28,Walter Kollolaan,11:00,110000
18,29,Rioolwaterzuivering,11:01,110100
18,30,Meijewetering,11:01,110100
18,31,The Food Spot,11:02,110200
18,32,Heldinnenlaan,11:03,110300
18,33,Haarrijn,11:04,110400
18,34,Burg. Waverijnweg,11:07,110700
18,35,Antilopespoor,11:08,110800
18,36,Station Maarssen,11:10,111000
19,1,David Ben Goerionstraat,10:26,102600
19,2,Pedro Luis Brionstraat,10:27,102700
19,3,Simon Bolivarstraat,10:27,102700
19,4,Kemal Ataturkstraat,10:28,102800
19,5,De Gaard,10:29,102900
19,6,Van Everdingenlaan,10:31,103100
19,7,Eykmanplein,10:34,103400
19,8,Kleinesingel,10:36,103600
19,9,Wittevrouwenbrug,10:38,103800
19,10,Stadsschouwburg,10:40,104000
19,11,Janskerkhof,10:41,104100
19,12,Neude,10:42,104200
19,13,Vredenburg,10:43,104300
19,14,CS Jaarbeurszijde,10:48,104800
19,15,CS Jaarbeurszijde,10:49,104900
20,1,David Ben Goerionstraat,10:41,104100
20,2,Pedro Luis Brionstraat,10:42,104200
20,3,Simon Bolivarstraat,10:42,104200
20,4,Kemal Ataturkstraat,10:43,104300
20,5,De Gaard,10:44,104400
20,6,Van Everdingenlaan,10:46,104600
20,7,Eykmanplein,10:49,104900
20,8,Kleinesingel,10:51,105100
20,9,Wittevrouwenbrug,10:53,105300
20,10,Stadsschouwburg,10:55,105500
20,11,Janskerkhof,10:56,105600
20,12,Neude,10:57,105700
20,13,Vredenburg,10:58,105800
20,14,CS Jaarbeurszijde,11:03,110300
20,15,CS Jaarbeurszijde,11:06,110600
20,16,24 Oktoberplein,11:11,111100
20,17,Den Hommel,11:12,111200
20,18,Beethovenlaan,11:13,111300
20,19,Everard Meysterlaan,11:14,111400
20,20,Racinelaan,11:15,111500
20,21,Thomas à Kempisplantsoen,11:17,111700
20,22,Station Leidsche Rijn,11:20,112000
20,23,Jan Wolkerssingel,11:22,112200
20,24,Jazzsingel/Antonius Zkh,11:24,112400
20,25,Duke Ellingtonstraat,11:25,112500
20,26,Waterwinpark,11:27,112700
20,27,Musicalkade,11:28,112800
20,28,Walter Kollolaan,11:30,113000
20,29,Rioolwaterzuivering,11:31,113100
20,30,Meijewetering,11:31,113100
20,31,The Food Spot,11:32,113200
20,32,Heldinnenlaan,11:33,113300
20,33,Haarrijn,11:34,113400
20,34,Burg. Waverijnweg,11:37,113700
20,35,Antilopespoor,11:38,113800
20,36,Station Maarssen,11:40,114000
21,1,David Ben Goerionstraat,10:56,105600
21,2,Pedro Luis Brionstraat,10:57,105700
21,3,Simon Bolivarstraat,10:57,105700
21,4,Kemal Ataturkstraat,10:58,105800
21,5,De Gaard,10:59,105900
21,6,Van Everdingenlaan,11:01,110100
21,7,Eykmanplein,11:04,110400
21,8,Kleinesingel,11:06,110600
21,9,Wittevrouwenbrug,11:08,110800
21,10,Stadsschouwburg,11:10,111000
21,11,Janskerkhof,11:11,111100
21,12,Neude,11:12,111200
21,13,Vredenburg,11:13,111300
21,14,CS Jaarbeurszijde,11:18,111800
21,15,CS Jaarbeurszijde,11:19,111900
22,1,David Ben Goerionstraat,11:10,111000
22,2,Pedro Luis Brionstraat,11:11,111100
22,3,Simon Bolivarstraat,11:11,111100
22,4,Kemal Ataturkstraat,11:12,111200
22,5,De Gaard,11:13,111300
22,6,Van Everdingenlaan,11:15,111500
22,7,Eykmanplein,11:18,111800
22,8,Kleinesingel,11:20,112000
22,9,Wittevrouwenbrug,11:22,112200
22,10,Stadsschouwburg,11:24,112400
22,11,Janskerkhof,11:25,112500
22,12,Neude,11:26,112600
22,13,Vredenburg,11:27,112700
22,14,CS Jaarbeurszijde,11:32,113200
22,15,CS Jaarbeurszijde,11:35,113500
22,16,24 Oktoberplein,11:40,114000
22,17,Den Hommel,11:41,114100
22,18,Beethovenlaan,11:42,114200
22,19,Everard Meysterlaan,11:43,114300
22,20,Racinelaan,11:44,114400
22,21,Thomas à Kempisplantsoen,11:46,114600
22,22,Station Leidsche Rijn,11:49,114900
22,23,Jan Wolkerssingel,11:51,115100
22,24,Jazzsingel/Antonius Zkh,11:53,115300
22,25,Duke Ellingtonstraat,11:54,115400
22,26,Waterwinpark,11:56,115600
22,27,Musicalkade,11:57,115700
22,28,Walter Kollolaan,11:59,115900
22,29,Rioolwaterzuivering,12:00,120000
22,30,Meijewetering,12:01,120100
22,31,The Food Spot,12:01,120100
22,32,Heldinnenlaan,12:03,120300
22,33,Haarrijn,12:04,120400
22,34,Burg. Waverijnweg,12:07,120700
22,35,Antilopespoor,12:08,120800
22,36,Station Maarssen,12:10,121000
23,1,David Ben Goerionstraat,11:24,112400
23,2,Pedro Luis Brionstraat,11:25,112500
23,3,Simon Bolivarstraat,11:25,112500
23,4,Kemal Ataturkstraat,11:26,112600
23,5,De Gaard,11:27,112700
23,6,Van Everdingenlaan,11:29,112900
23,7,Eykmanplein,11:32,113200
23,8,Kleinesingel,11:34,113400
23,9,Wittevrouwenbrug,11:36,113600
23,10,Stadsschouwburg,11:38,113800
23,11,Janskerkhof,11:39,113900
23,12,Neude,11:40,114000
23,13,Vredenburg,11:41,114100
23,14,CS Jaarbeurszijde,11:46,114600
23,15,CS Jaarbeurszijde,11:47,114700
24,1,David Ben Goerionstraat,11:39,113900
24,2,Pedro Luis Brionstraat,11:40,114000
24,3,Simon Bolivarstraat,11:40,114000
24,4,Kemal Ataturkstraat,11:41,114100
24,5,De Gaard,11:42,114200
24,6,Van Everdingenlaan,11:44,114400
24,7,Eykmanplein,11:47,114700
24,8,Kleinesingel,11:49,114900
24,9,Wittevrouwenbrug,11:51,115100
24,10,Stadsschouwburg,11:53,115300
24,11,Janskerkhof,11:54,115400
24,12,Neude,11:55,115500
24,13,Vredenburg,11:56,115600
24,14,CS Jaarbeurszijde,12:01,120100
24,15,CS Jaarbeurszijde,12:04,120400
24,16,24 Oktoberplein,12:09,120900
24,17,Den Hommel,12:11,121100
24,18,Beethovenlaan,12:12,121200
24,19,Everard Meysterlaan,12:13,121300
24,20,Racinelaan,12:14,121400
24,21,Thomas à Kempisplantsoen,12:16,121600
24,22,Station Leidsche Rijn,12:19,121900
24,23,Jan Wolkerssingel,12:21,122100
24,24,Jazzsingel/Antonius Zkh,12:23,122300
24,25,Duke Ellingtonstraat,12:24,122400
24,26,Waterwinpark,12:26,122600
24,27,Musicalkade,12:27,122700
24,28,Walter Kollolaan,12:29,122900
24,29,Rioolwaterzuivering,12:30,123000
24,30,Meijewetering,12:31,123100
24,31,The Food Spot,12:31,123100
24,32,Heldinnenlaan,12:33,123300
24,33,Haarrijn,12:34,123400
24,34,Burg. Waverijnweg,12:37,123700
24,35,Antilopespoor,12:38,123800
24,36,Station Maarssen,12:40,124000
25,1,David Ben Goerionstraat,11:54,115400
25,2,Pedro Luis Brionstraat,11:55,115500
25,3,Simon Bolivarstraat,11:55,115500
25,4,Kemal Ataturkstraat,11:56,115600
25,5,De Gaard,11:57,115700
25,6,Van Everdingenlaan,11:59,115900
25,7,Eykmanplein,12:02,120200
25,8,Kleinesingel,12:04,120400
25,9,Wittevrouwenbrug,12:06,120600
25,10,Stadsschouwburg,12:08,120800
25,11,Janskerkhof,12:09,120900
25,12,Neude,12:10,121000
25,13,Vredenburg,12:11,121100
25,14,CS Jaarbeurszijde,12:16,121600
25,15,CS Jaarbeurszijde,12:17,121700
26,1,David Ben Goerionstraat,12:09,120900
26,2,Pedro Luis Brionstraat,12:10,121000
26,3,Simon Bolivarstraat,12:10,121000
26,4,Kemal Ataturkstraat,12:11,121100
26,5,De Gaard,12:12,121200
26,6,Van Everdingenlaan,12:14,121400
26,7,Eykmanplein,12:17,121700
26,8,Kleinesingel,12:19,121900
26,9,Wittevrouwenbrug,12:21,122100
26,10,Stadsschouwburg,12:23,122300
26,11,Janskerkhof,12:24,122400
26,12,Neude,12:25,122500
26,13,Vredenburg,12:26,122600
26,14,CS Jaarbeurszijde,12:31,123100
26,15,CS Jaarbeurszijde,12:34,123400
