trip_index,stop_sequence,stop_name,time,timestamp
5,11,Oudenoord,06:56,065600
5,12,Sint Jacobsstraat,06:58,065800
5,13,CS Jaarbeurszijde,07:05,070500
5,14,CS Jaarbeurszijde,07:07,070700
5,15,Overste den Oudenlaan,07:13,071300
5,16,Van Bijnkershoeklaan,07:14,071400
5,17,24 Oktoberplein-Zuid,07:16,071600
5,18,Winkelcentrum Kanaleneiland,07:19,071900
5,19,Marco Pololaan,07:21,072100
5,20,Columbuslaan/Afrikalaan,07:22,072200
5,21,Bontekoelaan,07:23,072300
5,22,Woonboulevard,07:24,072400
5,23,Rijkswaterstaat,07:27,072700
5,24,P+R Westraven,07:30,073000
6,1,Professor Bavinckstraat,07:01,070100
6,2,Cornelis Smeenkstraat,07:02,070200
6,3,De Bazelstraat,07:03,070300
6,4,Prins Bernhardplein,07:04,070400
6,5,Prins Bernhardlaan,07:05,070500
6,6,Burg. Van Tuyllkade,07:07,070700
6,7,Van Hoornekade,07:08,070800
6,8,Ondiep,07:09,070900
6,9,Nijenoord,07:10,071000
6,10,David van Mollemstraat,07:12,071200
6,11,Oudenoord,07:12,071200
6,12,Sint Jacobsstraat,07:14,071400
6,13,CS Jaarbeurszijde,07:21,072100
6,14,CS Jaarbeurszijde,07:23,072300
6,15,Overste den Oudenlaan,07:30,073000
6,16,Van Bijnkershoeklaan,07:31,073100
6,17,24 Oktoberplein-Zuid,07:33,073300
6,18,Winkelcentrum Kanaleneiland,07:36,073600
6,19,Marco Pololaan,07:38,073800
6,20,Columbuslaan/Afrikalaan,07:39,073900
6,21,Bontekoelaan,07:40,074000
6,22,Woonboulevard,07:41,074100
6,23,Rijkswaterstaat,07:44,074400
6,24,P+R Westraven,07:47,074700
7,1,Professor Bavinckstraat,07:11,071100
7,2,Cornelis Smeenkstraat,07:12,071200
7,3,De Bazelstraat,07:13,071300
7,4,Prins Bernhardplein,07:14,071400
7,5,Prins Bernhardlaan,07:15,071500
7,6,Burg. Van Tuyllkade,07:17,071700
7,7,Van Hoornekade,07:18,071800
7,8,Ondiep,07:19,071900
7,9,Nijenoord,07:20,072000
7,10,David van Mollemstraat,07:22,072200
7,11,Oudenoord,07:22,072200
7,12,Sint Jacobsstraat,07:24,072400
7,13,CS Jaarbeurszijde,07:31,073100
7,14,CS Jaarbeurszijde,07:33,073300
7,15,Overste den Oudenlaan,07:40,074000
7,16,Van Bijnkershoeklaan,07:41,074100
7,17,24 Oktoberplein-Zuid,07:43,074300
7,18,Winkelcentrum Kanaleneiland,07:46,074600
7,19,Marco Pololaan,07:48,074800
7,20,Columbuslaan/Afrikalaan,07:49,074900
7,21,Bontekoelaan,07:50,075000
7,22,Woonboulevard,07:51,075100
7,23,Rijkswaterstaat,07:54,075400
7,24,P+R Westraven,07:57,075700
8,1,Professor Bavinckstraat,07:21,072100
8,2,Cornelis Smeenkstraat,07:22,072200
8,3,De Bazelstraat,07:23,072300
8,4,Prins Bernhardplein,07:24,072400
8,5,Prins Bernhardlaan,07:25,072500
8,6,Burg. Van Tuyllkade,07:27,072700
8,7,Van Hoornekade,07:28,072800
8,8,Ondiep,07:29,072900
8,9,Nijenoord,07:30,073000
8,10,David van Mollemstraat,07:32,073200
8,11,Oudenoord,07:32,073200
8,12,Sint Jacobsstraat,07:34,073400
8,13,CS Jaarbeurszijde,07:41,074100
8,14,CS Jaarbeurszijde,07:43,074300
8,15,Overste den Oudenlaan,07:50,075000
8,16,Van Bijnkershoeklaan,07:51,075100
8,17,24 Oktoberplein-Zuid,07:53,075300
8,18,Winkelcentrum Kanaleneiland,07:56,075600
8,19,Marco Pololaan,07:58,075800
8,20,Columbuslaan/Afrikalaan,07:59,075900
8,21,Bontekoelaan,08:00,080000
8,22,Woonboulevard,08:01,080100
8,23,Rijkswaterstaat,08:04,080400
8,24,P+R Westraven,08:07,080700
9,1,Professor Bavinckstraat,07:31,073100
9,2,Cornelis Smeenkstraat,07:32,073200
9,3,De Bazelstraat,07:33,073300
9,4,Prins Bernhardplein,07:34,073400
9,5,Prins Bernhardlaan,07:35,073500
9,6,Burg. Van Tuyllkade,07:37,073700
9,7,Van Hoornekade,07:38,073800
9,8,Ondiep,07:39,073900
9,9,Nijenoord,07:41,074100
9,10,David van Mollemstraat,07:43,074300
9,11,Oudenoord,07:43,074300
9,12,Sint Jacobsstraat,07:45,074500
9,13,CS Jaarbeurszijde,07:54,075400
9,14,CS Jaarbeurszijde,07:56,075600
9,15,Overste den Oudenlaan,08:03,080300
9,16,Van Bijnkershoeklaan,08:04,080400
9,17,24 Oktoberplein-Zuid,08:06,080600
9,18,Winkelcentrum Kanaleneiland,08:09,080900
9,19,Marco Pololaan,08:11,081100
9,20,Columbuslaan/Afrikalaan,08:12,081200
9,21,Bontekoelaan,08:13,081300
9,22,Woonboulevard,08:14,081400
9,23,Rijkswaterstaat,08:17,081700
9,24,P+R Westraven,08:20,082000
10,1,Professor Bavinckstraat,07:41,074100
10,2,Cornelis Smeenkstraat,07:42,074200
10,3,De Bazelstraat,07:43,074300
10,4,Prins Bernhardplein,07:44,074400
10,5,Prins Bernhardlaan,07:45,074500
10,6,Burg. Van Tuyllkade,07:48,074800
10,7,Van Hoornekade,07:49,074900
10,8,Ondiep,07:50,075000
10,9,Nijenoord,07:52,075200
10,10,David van Mollemstraat,07:54,075400
10,11,Oudenoord,07:54,075400
10,12,Sint Jacobsstraat,07:56,075600
10,13,CS Jaarbeurszijde,08:05,080500
10,14,CS Jaarbeurszijde,08:07,080700
10,15,Overste den Oudenlaan,08:14,081400
10,16,Van Bijnkershoeklaan,08:15,081500
10,17,24 Oktoberplein-Zuid,08:17,081700
10,18,Winkelcentrum Kanaleneiland,08:20,082000
10,19,Marco Pololaan,08:22,082200
10,20,Columbuslaan/Afrikalaan,08:23,082300
10,21,Bontekoelaan,08:24,082400
10,22,Woonboulevard,08:25,082500
10,23,Rijkswaterstaat,08:28,082800
10,24,P+R Westraven,08:30,083000
11,1,Professor Bavinckstraat,07:51,075100
11,2,Cornelis Smeenkstraat,07:52,075200
11,3,De Bazelstraat,07:53,075300
11,4,Prins Bernhardplein,07:54,075400
11,5,Prins Bernhardlaan,07:55,075500
11,6,Burg. Van Tuyllkade,07:58,075800
11,7,Van Hoornekade,07:59,075900
11,8,Ondiep,08:00,080000
11,9,Nijenoord,08:02,080200
11,10,David van Mollemstraat,08:04,080400
11,11,Oudenoord,08:04,080400
11,12,Sint Jacobsstraat,08:06,080600
11,13,CS Jaarbeurszijde,08:15,081500
11,14,CS Jaarbeurszijde,08:17,081700
11,15,Overste den Oudenlaan,08:23,082300
11,16,Van Bijnkershoeklaan,08:24,082400
11,17,24 Oktoberplein-Zuid,08:26,082600
11,18,Winkelcentrum Kanaleneiland,08:29,082900
11,19,Marco Pololaan,08:31,083100
11,20,Columbuslaan/Afrikalaan,08:32,083200
11,21,Bontekoelaan,08:33,083300
11,22,Woonboulevard,08:34,083400
11,23,Rijkswaterstaat,08:37,083700
11,24,P+R Westraven,08:39,083900
12,1,Professor Bavinckstraat,08:01,080100
12,2,Cornelis Smeenkstraat,08:02,080200
12,3,De Bazelstraat,08:03,080300
12,4,Prins Bernhardplein,08:04,080400
12,5,Prins Bernhardlaan,08:05,080500
12,6,Burg. Van Tuyllkade,08:08,080800
12,7,Van Hoornekade,08:09,080900
12,8,Ondiep,08:10,081000
12,9,Nijenoord,08:12,081200
12,10,David van Mollemstraat,08:14,081400
12,11,Oudenoord,08:14,081400
12,12,Sint Jacobsstraat,08:16,081600
12,13,CS Jaarbeurszijde,08:25,082500
12,14,CS Jaarbeurszijde,08:27,082700
12,15,Overste den Oudenlaan,08:33,083300
12,16,Van Bijnkershoeklaan,08:34,083400
12,17,24 Oktoberplein-Zuid,08:36,083600
12,18,Winkelcentrum Kanaleneiland,08:39,083900
12,19,Marco Pololaan,08:41,084100
12,20,Columbuslaan/Afrikalaan,08:42,084200
12,21,Bontekoelaan,08:43,084300
12,22,Woonboulevard,08:44,084400
12,23,Rijkswaterstaat,08:47,084700
12,24,P+R Westraven,08:49,084900
13,1,Professor Bavinckstraat,08:11,081100
13,2,Cornelis Smeenkstraat,08:12,081200
13,3,De Bazelstraat,08:13,081300
13,4,Prins Bernhardplein,08:14,081400
13,5,Prins Bernhardlaan,08:15,081500
13,6,Burg. Van Tuyllkade,08:18,081800
13,7,Van Hoornekade,08:19,081900
13,8,Ondiep,08:20,082000
13,9,Nijenoord,08:22,082200
13,10,David van Mollemstraat,08:24,082400
13,11,Oudenoord,08:24,082400
13,12,Sint Jacobsstraat,08:26,082600
13,13,CS Jaarbeurszijde,08:35,083500
13,14,CS Jaarbeurszijde,08:37,083700
13,15,Overste den Oudenlaan,08:43,084300
13,16,Van Bijnkershoeklaan,08:44,084400
13,17,24 Oktoberplein-Zuid,08:46,084600
13,18,Winkelcentrum Kanaleneiland,08:49,084900
13,19,Marco Pololaan,08:51,085100
13,20,Columbuslaan/Afrikalaan,08:52,085200
13,21,Bontekoelaan,08:53,085300
13,22,Woonboulevard,08:54,085400
13,23,Rijkswaterstaat,08:57,085700
13,24,P+R Westraven,08:59,085900
14,1,Professor Bavinckstraat,08:21,082100
14,2,Cornelis Smeenkstraat,08:22,082200
14,3,De Bazelstraat,08:23,082300
14,4,Prins Bernhardplein,08:24,082400
14,5,Prins Bernhardlaan,08:25,082500
14,6,Burg. Van Tuyllkade,08:28,082800
14,7,Van Hoornekade,08:29,082900
14,8,Ondiep,08:30,083000
14,9,Nijenoord,08:32,083200
14,10,David van Mollemstraat,08:34,083400
14,11,Oudenoord,08:34,083400
14,12,Sint Jacobsstraat,08:36,083600
14,13,CS Jaarbeurszijde,08:45,084500
14,14,CS Jaarbeurszijde,08:47,084700
14,15,Overste den Oudenlaan,08:53,085300
14,16,Van Bijnkershoeklaan,08:54,085400
14,17,24 Oktoberplein-Zuid,08:56,085600
14,18,Winkelcentrum Kanaleneiland,08:59,085900
14,19,Marco Pololaan,09:01,090100
14,20,Columbuslaan/Afrikalaan,09:02,090200
14,21,Bontekoelaan,09:03,090300
14,22,Woonboulevard,09:04,090400
14,23,Rijkswaterstaat,09:07,090700
14,24,P+R Westraven,09:09,090900
15,1,Professor Bavinckstraat,08:31,083100
15,2,Cornelis Smeenkstraat,08:32,083200
15,3,De Bazelstraat,08:33,083300
15,4,Prins Bernhardplein,08:34,083400
15,5,Prins Bernhardlaan,08:35,083500
15,6,Burg. Van Tuyllkade,08:38,083800
15,7,Van Hoornekade,08:39,083900
15,8,Ondiep,08:40,084000
15,9,Nijenoord,08:42,084200
15,10,David van Mollemstraat,08:44,084400
15,11,Oudenoord,08:44,084400
15,12,Sint Jacobsstraat,08:46,084600
15,13,CS Jaarbeurszijde,08:54,085400
15,14,CS Jaarbeurszijde,08:56,085600
15,15,Overste den Oudenlaan,09:02,090200
15,16,Van Bijnkershoeklaan,09:03,090300
15,17,24 Oktoberplein-Zuid,09:05,090500
15,18,Winkelcentrum Kanaleneiland,09:08,090800
15,19,Marco Pololaan,09:10,091000
15,20,Columbuslaan/Afrikalaan,09:11,091100
15,21,Bontekoelaan,09:12,091200
15,22,Woonboulevard,09:13,091300
15,23,Rijkswaterstaat,09:16,091600
15,24,P+R Westraven,09:18,091800
16,1,Professor Bavinckstraat,08:41,084100
16,2,Cornelis Smeenkstraat,08:42,084200
16,3,De Bazelstraat,08:43,084300
16,4,Prins Bernhardplein,08:44,084400
16,5,Prins Bernhardlaan,08:45,084500
16,6,Burg. Van Tuyllkade,08:48,084800
16,7,Van Hoornekade,08:49,084900
16,8,Ondiep,08:50,085000
16,9,Nijenoord,08:52,085200
16,10,David van Mollemstraat,08:54,085400
16,11,Oudenoord,08:54,085400
16,12,Sint Jacobsstraat,08:56,085600
16,13,CS Jaarbeurszijde,09:04,090400
16,14,CS Jaarbeurszijde,09:06,090600
16,15,Overste den Oudenlaan,09:12,091200
16,16,Van Bijnkershoeklaan,09:13,091300
16,17,24 Oktoberplein-Zuid,09:15,091500
16,18,Winkelcentrum Kanaleneiland,09:18,091800
16,19,Marco Pololaan,09:20,092000
16,20,Columbuslaan/Afrikalaan,09:21,092100
16,21,Bontekoelaan,09:22,092200
16,22,Woonboulevard,09:23,092300
16,23,Rijkswaterstaat,09:26,092600
16,24,P+R Westraven,09:28,092800
17,1,Professor Bavinckstraat,08:51,085100
17,2,Cornelis Smeenkstraat,08:52,085200
17,3,De Bazelstraat,08:53,085300
17,4,Prins Bernhardplein,08:54,085400
17,5,Prins Bernhardlaan,08:55,085500
17,6,Burg. Van Tuyllkade,08:57,085700
17,7,Van Hoornekade,08:58,085800
17,8,Ondiep,08:59,085900
17,9,Nijenoord,09:01,090100
17,10,David van Mollemstraat,09:03,090300
17,11,Oudenoord,09:03,090300
17,12,Sint Jacobsstraat,09:05,090500
17,13,CS Jaarbeurszijde,09:13,091300
17,14,CS Jaarbeurszijde,09:15,091500
17,15,Overste den Oudenlaan,09:21,092100
17,16,Van Bijnkershoeklaan,09:22,092200
17,17,24 Oktoberplein-Zuid,09:24,092400
17,18,Winkelcentrum Kanaleneiland,09:27,092700
17,19,Marco Pololaan,09:29,092900
17,20,Columbuslaan/Afrikalaan,09:30,093000
17,21,Bontekoelaan,09:31,093100
17,22,Woonboulevard,09:32,093200
17,23,Rijkswaterstaat,09:35,093500
17,24,P+R Westraven,09:37,093700
18,1,Professor Bavinckstraat,09:01,090100
18,2,Cornelis Smeenkstraat,09:02,090200
18,3,De Bazelstraat,09:03,090300
18,4,Prins Bernhardplein,09:04,090400
18,5,Prins Bernhardlaan,09:05,090500
18,6,Burg. Van Tuyllkade,09:07,090700
18,7,Van Hoornekade,09:08,090800
18,8,Ondiep,09:09,090900
18,9,Nijenoord,09:11,091100
18,10,David van Mollemstraat,09:13,091300
18,11,Oudenoord,09:13,091300
18,12,Sint Jacobsstraat,09:15,091500
18,13,CS Jaarbeurszijde,09:23,092300
18,14,CS Jaarbeurszijde,09:25,092500
18,15,Overste den Oudenlaan,09:31,093100
18,16,Van Bijnkershoeklaan,09:32,093200
18,17,24 Oktoberplein-Zuid,09:34,093400
18,18,Winkelcentrum Kanaleneiland,09:37,093700
18,19,Marco Pololaan,09:39,093900
18,20,Columbuslaan/Afrikalaan,09:40,094000
18,21,Bontekoelaan,09:41,094100
18,22,Woonboulevard,09:42,094200
18,23,Rijkswaterstaat,09:45,094500
18,24,P+R Westraven,09:47,094700
19,1,Professor Bavinckstraat,09:16,091600
19,2,Cornelis Smeenkstraat,09:17,091700
19,3,De Bazelstraat,09:18,091800
19,4,Prins Bernhardplein,09:19,091900
19,5,Prins Bernhardlaan,09:20,092000
19,6,Burg. Van Tuyllkade,09:22,092200
19,7,Van Hoornekade,09:23,092300
19,8,Ondiep,09:24,092400
19,9,Nijenoord,09:26,092600
19,10,David van Mollemstraat,09:28,092800
19,11,Oudenoord,09:28,092800
19,12,Sint Jacobsstraat,09:30,093000
19,13,CS Jaarbeurszijde,09:38,093800
19,14,CS Jaarbeurszijde,09:40,094000
19,15,Overste den Oudenlaan,09:46,094600
19,16,Van Bijnkershoeklaan,09:47,094700
19,17,24 Oktoberplein-Zuid,09:49,094900
19,18,Winkelcentrum Kanaleneiland,09:52,095200
19,19,Marco Pololaan,09:54,095400
19,20,Columbuslaan/Afrikalaan,09:55,095500
19,21,Bontekoelaan,09:56,095600
19,22,Woonboulevard,09:57,095700
19,23,Rijkswaterstaat,10:00,100000
19,24,P+R Westraven,10:02,100200
20,1,Professor Bavinckstraat,09:31,093100
20,2,Cornelis Smeenkstraat,09:32,093200
20,3,De Bazelstraat,09:33,093300
20,4,Prins Bernhardplein,09:34,093400
20,5,Prins Bernhardlaan,09:35,093500
20,6,Burg. Van Tuyllkade,09:37,093700
20,7,Van Hoornekade,09:38,093800
20,8,Ondiep,09:39,093900
20,9,Nijenoord,09:41,094100
20,10,David van Mollemstraat,09:43,094300
20,11,Oudenoord,09:43,094300
20,12,Sint Jacobsstraat,09:45,094500
20,13,CS Jaarbeurszijde,09:53,095300
20,14,CS Jaarbeurszijde,09:55,095500
20,15,Overste den Oudenlaan,10:01,100100
20,16,Van Bijnkershoeklaan,10:02,100200
20,17,24 Oktoberplein-Zuid,10:04,100400
20,18,Winkelcentrum Kanaleneiland,10:07,100700
20,19,Marco Pololaan,10:09,100900
20,20,Columbuslaan/Afrikalaan,10:10,101000
20,21,Bontekoelaan,10:11,101100
20,22,Woonboulevard,10:12,101200
20,23,Rijkswaterstaat,10:15,101500
20,24,P+R Westraven,10:17,101700
21,1,Professor Bavinckstraat,09:46,094600
21,2,Cornelis Smeenkstraat,09:47,094700
21,3,De Bazelstraat,09:48,094800
21,4,Prins Bernhardplein,09:49,094900
21,5,Prins Bernhardlaan,09:50,095000
21,6,Burg. Van Tuyllkade,09:52,095200
21,7,Van Hoornekade,09:53,095300
21,8,Ondiep,09:54,095400
21,9,Nijenoord,09:56,095600
21,10,David van Mollemstraat,09:58,095800
21,11,Oudenoord,09:58,095800
21,12,Sint Jacobsstraat,10:00,100000
21,13,CS Jaarbeurszijde,10:08,100800
21,14,CS Jaarbeurszijde,10:10,101000
21,15,Overste den Oudenlaan,10:16,101600
21,16,Van Bijnkershoeklaan,10:17,101700
21,17,24 Oktoberplein-Zuid,10:19,101900
21,18,Winkelcentrum Kanaleneiland,10:22,102200
21,19,Marco Pololaan,10:24,102400
21,20,Columbuslaan/Afrikalaan,10:25,102500
21,21,Bontekoelaan,10:26,102600
21,22,Woonboulevard,10:27,102700
21,23,Rijkswaterstaat,10:30,103000
21,24,P+R Westraven,10:32,103200
22,1,Professor Bavinckstraat,10:01,100100
22,2,Cornelis Smeenkstraat,10:02,100200
22,3,De Bazelstraat,10:03,100300
22,4,Prins Bernhardplein,10:04,100400
22,5,Prins Bernhardlaan,10:05,100500
22,6,Burg. Van Tuyllkade,10:07,100700
22,7,Van Hoornekade,10:08,100800
22,8,Ondiep,10:09,100900
22,9,Nijenoord,10:11,101100
22,10,David van Mollemstraat,10:13,101300
22,11,Oudenoord,10:13,101300
22,12,Sint Jacobsstraat,10:15,101500
22,13,CS Jaarbeurszijde,10:23,102300
22,14,CS Jaarbeurszijde,10:25,102500
22,15,Overste den Oudenlaan,10:31,103100
22,16,Van Bijnkershoeklaan,10:32,103200
22,17,24 Oktoberplein-Zuid,10:34,103400
22,18,Winkelcentrum Kanaleneiland,10:37,103700
22,19,Marco Pololaan,10:39,103900
22,20,Columbuslaan/Afrikalaan,10:40,104000
22,21,Bontekoelaan,10:41,104100
22,22,Woonboulevard,10:42,104200
22,23,Rijkswaterstaat,10:45,104500
22,24,P+R Westraven,10:47,104700
23,1,Professor Bavinckstraat,10:16,101600
23,2,Cornelis Smeenkstraat,10:17,101700
23,3,De Bazelstraat,10:18,101800
23,4,Prins Bernhardplein,10:19,101900
23,5,Prins Bernhardlaan,10:20,102000
23,6,Burg. Van Tuyllkade,10:22,102200
23,7,Van Hoornekade,10:23,102300
23,8,Ondiep,10:24,102400
23,9,Nijenoord,10:26,102600
23,10,David van Mollemstraat,10:28,102800
23,11,Oudenoord,10:28,102800
23,12,Sint Jacobsstraat,10:30,103000
23,13,CS Jaarbeurszijde,10:38,103800
23,14,CS Jaarbeurszijde,10:40,104000
23,15,Overste den Oudenlaan,10:46,104600
23,16,Van Bijnkershoeklaan,10:47,104700
23,17,24 Oktoberplein-Zuid,10:49,104900
23,18,Winkelcentrum Kanaleneiland,10:52,105200
23,19,Marco Pololaan,10:54,105400
23,20,Columbuslaan/Afrikalaan,10:55,105500
23,21,Bontekoelaan,10:56,105600
23,22,Woonboulevard,10:57,105700
23,23,Rijkswaterstaat,11:00,110000
23,24,P+R Westraven,11:02,110200
24,1,Professor Bavinckstraat,10:31,103100
24,2,Cornelis Smeenkstraat,10:32,103200
24,3,De Bazelstraat,10:33,103300
24,4,Prins Bernhardplein,10:34,103400
24,5,Prins Bernhardlaan,10:35,103500
24,6,Burg. Van Tuyllkade,10:37,103700
24,7,Van Hoornekade,10:38,103800
24,8,Ondiep,10:39,103900
24,9,Nijenoord,10:41,104100
24,10,David van Mollemstraat,10:43,104300
24,11,Oudenoord,10:43,104300
24,12,Sint Jacobsstraat,10:45,104500
24,13,CS Jaarbeurszijde,10:53,105300
24,14,CS Jaarbeurszijde,10:55,105500
24,15,Overste den Oudenlaan,11:01,110100
24,16,Van Bijnkershoeklaan,11:02,110200
24,17,24 Oktoberplein-Zuid,11:04,110400
24,18,Winkelcentrum Kanaleneiland,11:07,110700
24,19,Marco Pololaan,11:09,110900
24,20,Columbuslaan/Afrikalaan,11:10,111000
24,21,Bontekoelaan,11:11,111100
24,22,Woonboulevard,11:12,111200
24,23,Rijkswaterstaat,11:15,111500
24,24,P+R Westraven,11:17,111700
25,1,Professor Bavinckstraat,10:46,104600
25,2,Cornelis Smeenkstraat,10:47,104700
25,3,De Bazelstraat,10:48,104800
25,4,Prins Bernhardplein,10:49,104900
25,5,Prins Bernhardlaan,10:50,105000
25,6,Burg. Van Tuyllkade,10:52,105200
25,7,Van Hoornekade,10:53,105300
25,8,Ondiep,10:54,105400
25,9,Nijenoord,10:56,105600
25,10,David van Mollemstraat,10:58,105800
25,11,Oudenoord,10:58,105800
25,12,Sint Jacobsstraat,11:00,110000
25,13,CS Jaarbeurszijde,11:08,110800
25,14,CS Jaarbeurszijde,11:10,111000
25,15,Overste den Oudenlaan,11:16,111600
25,16,Van Bijnkershoeklaan,11:17,111700
25,17,24 Oktoberplein-Zuid,11:19,111900
25,18,Winkelcentrum Kanaleneiland,11:22,112200
25,19,Marco Pololaan,11:24,112400
25,20,Columbuslaan/Afrikalaan,11:25,112500
25,21,Bontekoelaan,11:26,112600
25,22,Woonboulevard,11:27,112700
25,23,Rijkswaterstaat,11:30,113000
25,24,P+R Westraven,11:32,113200
26,1,Professor Bavinckstraat,11:01,110100
26,2,Cornelis Smeenkstraat,11:02,110200
26,3,De Bazelstraat,11:03,110300
26,4,Prins Bernhardplein,11:04,110400
26,5,Prins Bernhardlaan,11:05,110500
26,6,Burg. Van Tuyllkade,11:07,110700
26,7,Van Hoornekade,11:08,110800
26,8,Ondiep,11:09,110900
26,9,Nijenoord,11:11,111100
26,10,David van Mollemstraat,11:13,111300
26,11,Oudenoord,11:13,111300
26,12,Sint Jacobsstraat,11:15,111500
26,13,CS Jaarbeurszijde,11:23,112300
26,14,CS Jaarbeurszijde,11:25,112500
26,15,Overste den Oudenlaan,11:31,113100
26,16,Van Bijnkershoeklaan,11:32,113200
26,17,24 Oktoberplein-Zuid,11:34,113400
26,18,Winkelcentrum Kanaleneiland,11:37,113700
26,19,Marco Pololaan,11:39,113900
26,20,Columbuslaan/Afrikalaan,11:40,114000
26,21,Bontekoelaan,11:41,114100
26,22,Woonboulevard,11:42,114200
26,23,Rijkswaterstaat,11:45,114500
26,24,P+R Westraven,11:47,114700
27,1,Professor Bavinckstraat,11:16,111600
27,2,Cornelis Smeenkstraat,11:17,111700
27,3,De Bazelstraat,11:18,111800
27,4,Prins Bernhardplein,11:19,111900
27,5,Prins Bernhardlaan,11:20,112000
