trip_index,stop_sequence,stop_name,time,timestamp
16,2,Dr. M.A. Tellegenlaan,13:19,131900
16,3,Lanslaan,13:21,132100
16,4,Europaplein-Noord,13:22,132200
16,5,Kanaleneiland-Zuid,13:24,132400
16,6,P+R Westraven,13:26,132600
16,7,Remiseweg,13:27,132700
16,8,Huis de Geer,13:28,132800
16,9,Noorderveld,13:30,133000
16,10,Buys Ballotbaan,13:32,133200
16,11,Fahrenheitbaan,13:33,133300
16,12,Wattbaan,13:34,133400
16,13,Oosterlichtcollege,13:35,133500
16,14,Marconi (laag),13:36,133600
16,15,Galvanibaan,13:37,133700
16,16,Brabanthaven,13:38,133800
16,17,Groningenhaven,13:38,133800
16,18,Nijverheidsweg,13:39,133900
16,19,Waterliniedok,13:41,134100
16,20,Tweede Regimentsdok,13:42,134200
16,21,Eerste Garnizoensdok,13:43,134300
16,22,Ravelijndok,13:44,134400
17,1,CS Jaarbeurszijde,13:46,134600
17,2,Dr. M.A. Tellegenlaan,13:49,134900
17,3,Lanslaan,13:51,135100
17,4,Europaplein-Noord,13:52,135200
17,5,Kanaleneiland-Zuid,13:54,135400
17,6,P+R Westraven,13:56,135600
17,7,Remiseweg,13:57,135700
17,8,Huis de Geer,13:58,135800
17,9,Noorderveld,14:00,140000
17,10,Buys Ballotbaan,14:02,140200
17,11,Fahrenheitbaan,14:03,140300
17,12,Wattbaan,14:04,140400
17,13,Oosterlichtcollege,14:05,140500
17,14,Marconi (laag),14:06,140600
17,15,Galvanibaan,14:07,140700
17,16,Brabanthaven,14:08,140800
17,17,Groningenhaven,14:08,140800
17,18,Nijverheidsweg,14:09,140900
17,19,Waterliniedok,14:11,141100
17,20,Tweede Regimentsdok,14:12,141200
17,21,Eerste Garnizoensdok,14:13,141300
17,22,Ravelijndok,14:14,141400
18,1,CS Jaarbeurszijde,14:16,141600
18,2,Dr. M.A. Tellegenlaan,14:19,141900
18,3,Lanslaan,14:21,142100
18,4,Europaplein-Noord,14:22,142200
18,5,Kanaleneiland-Zuid,14:24,142400
18,6,P+R Westraven,14:26,142600
18,7,Remiseweg,14:27,142700
18,8,Huis de Geer,14:28,142800
18,9,Noorderveld,14:30,143000
18,10,Buys Ballotbaan,14:32,143200
18,11,Fahrenheitbaan,14:33,143300
18,12,Wattbaan,14:34,143400
18,13,Oosterlichtcollege,14:35,143500
18,14,Marconi (laag),14:36,143600
18,15,Galvanibaan,14:37,143700
18,16,Brabanthaven,14:38,143800
18,17,Groningenhaven,14:38,143800
18,18,Nijverheidsweg,14:39,143900
18,19,Waterliniedok,14:41,144100
18,20,Tweede Regimentsdok,14:42,144200
18,21,Eerste Garnizoensdok,14:43,144300
18,22,Ravelijndok,14:44,144400
19,1,CS Jaarbeurszijde,14:46,144600
19,2,Dr. M.A. Tellegenlaan,14:49,144900
19,3,Lanslaan,14:51,145100
19,4,Europaplein-Noord,14:52,145200
19,5,Kanaleneiland-Zuid,14:54,145400
19,6,P+R Westraven,14:56,145600
19,7,Remiseweg,14:57,145700
19,8,Huis de Geer,14:58,145800
19,9,Noorderveld,15:00,150000
19,10,Buys Ballotbaan,15:02,150200
19,11,Fahrenheitbaan,15:03,150300
19,12,Wattbaan,15:04,150400
19,13,Oosterlichtcollege,15:05,150500
19,14,Marconi (laag),15:06,150600
19,15,Galvanibaan,15:07,150700
19,16,Brabanthaven,15:08,150800
19,17,Groningenhaven,15:08,150800
19,18,Nijverheidsweg,15:09,150900
19,19,Waterliniedok,15:11,151100
19,20,Tweede Regimentsdok,15:12,151200
19,21,Eerste Garnizoensdok,15:13,151300
19,22,Ravelijndok,15:14,151400
20,1,CS Jaarbeurszijde,15:14,151400
20,2,Dr. M.A. Tellegenlaan,15:17,151700
20,3,Lanslaan,15:19,151900
20,4,Europaplein-Noord,15:20,152000
20,5,Kanaleneiland-Zuid,15:22,152200
20,6,P+R Westraven,15:24,152400
20,7,Remiseweg,15:25,152500
20,8,Huis de Geer,15:26,152600
20,9,Noorderveld,15:28,152800
20,10,Buys Ballotbaan,15:30,153000
20,11,Fahrenheitbaan,15:31,153100
20,12,Wattbaan,15:32,153200
20,13,Oosterlichtcollege,15:33,153300
20,14,Marconi (laag),15:34,153400
20,15,Galvanibaan,15:35,153500
20,16,Brabanthaven,15:36,153600
20,17,Groningenhaven,15:36,153600
20,18,Nijverheidsweg,15:37,153700
20,19,Waterliniedok,15:39,153900
20,20,Tweede Regimentsdok,15:40,154000
20,21,Eerste Garnizoensdok,15:41,154100
20,22,Ravelijndok,15:42,154200
21,1,CS Jaarbeurszijde,15:44,154400
21,2,Dr. M.A. Tellegenlaan,15:47,154700
21,3,Lanslaan,15:49,154900
21,4,Europaplein-Noord,15:50,155000
21,5,Kanaleneiland-Zuid,15:52,155200
21,6,P+R Westraven,15:54,155400
21,7,Remiseweg,15:55,155500
21,8,Huis de Geer,15:56,155600
21,9,Noorderveld,15:58,155800
21,10,Buys Ballotbaan,16:00,160000
21,11,Fahrenheitbaan,16:01,160100
21,12,Wattbaan,16:03,160300
21,13,Oosterlichtcollege,16:04,160400
21,14,Marconi (laag),16:05,160500
21,15,Galvanibaan,16:06,160600
21,16,Brabanthaven,16:07,160700
21,17,Groningenhaven,16:07,160700
21,18,Nijverheidsweg,16:08,160800
21,19,Waterliniedok,16:10,161000
21,20,Tweede Regimentsdok,16:11,161100
21,21,Eerste Garnizoensdok,16:12,161200
21,22,Ravelijndok,16:13,161300
22,1,CS Jaarbeurszijde,16:12,161200
22,2,Dr. M.A. Tellegenlaan,16:16,161600
22,3,Lanslaan,16:17,161700
22,4,Europaplein-Noord,16:19,161900
22,5,Kanaleneiland-Zuid,16:21,162100
22,6,P+R Westraven,16:23,162300
22,7,Remiseweg,16:24,162400
22,8,Huis de Geer,16:25,162500
22,9,Noorderveld,16:27,162700
22,10,Buys Ballotbaan,16:29,162900
22,11,Fahrenheitbaan,16:30,163000
22,12,Wattbaan,16:32,163200
22,13,Oosterlichtcollege,16:33,163300
22,14,Marconi (laag),16:34,163400
22,15,Galvanibaan,16:35,163500
22,16,Brabanthaven,16:36,163600
22,17,Groningenhaven,16:36,163600
22,18,Nijverheidsweg,16:37,163700
22,19,Waterliniedok,16:39,163900
22,20,Tweede Regimentsdok,16:40,164000
22,21,Eerste Garnizoensdok,16:41,164100
22,22,Ravelijndok,16:42,164200
23,1,CS Jaarbeurszijde,16:42,164200
23,2,Dr. M.A. Tellegenlaan,16:46,164600
23,3,Lanslaan,16:47,164700
23,4,Europaplein-Noord,16:49,164900
23,5,Kanaleneiland-Zuid,16:51,165100
23,6,P+R Westraven,16:53,165300
23,7,Remiseweg,16:54,165400
23,8,Huis de Geer,16:55,165500
23,9,Noorderveld,16:57,165700
23,10,Buys Ballotbaan,16:59,165900
23,11,Fahrenheitbaan,17:00,170000
23,12,Wattbaan,17:02,170200
23,13,Oosterlichtcollege,17:03,170300
23,14,Marconi (laag),17:04,170400
23,15,Galvanibaan,17:05,170500
23,16,Brabanthaven,17:06,170600
23,17,Groningenhaven,17:06,170600
23,18,Nijverheidsweg,17:07,170700
23,19,Waterliniedok,17:09,170900
23,20,Tweede Regimentsdok,17:10,171000
23,21,Eerste Garnizoensdok,17:11,171100
23,22,Ravelijndok,17:12,171200
24,1,CS Jaarbeurszijde,17:12,171200
24,2,Dr. M.A. Tellegenlaan,17:16,171600
24,3,Lanslaan,17:17,171700
24,4,Europaplein-Noord,17:19,171900
24,5,Kanaleneiland-Zuid,17:21,172100
24,6,P+R Westraven,17:23,172300
24,7,Remiseweg,17:24,172400
24,8,Huis de Geer,17:25,172500
24,9,Noorderveld,17:27,172700
24,10,Buys Ballotbaan,17:29,172900
24,11,Fahrenheitbaan,17:30,173000
24,12,Wattbaan,17:32,173200
24,13,Oosterlichtcollege,17:33,173300
24,14,Marconi (laag),17:34,173400
24,15,Galvanibaan,17:35,173500
24,16,Brabanthaven,17:36,173600
24,17,Groningenhaven,17:36,173600
24,18,Nijverheidsweg,17:37,173700
24,19,Waterliniedok,17:39,173900
24,20,Tweede Regimentsdok,17:40,174000
24,21,Eerste Garnizoensdok,17:41,174100
24,22,Ravelijndok,17:42,174200
25,1,CS Jaarbeurszijde,17:42,174200
25,2,Dr. M.A. Tellegenlaan,17:46,174600
25,3,Lanslaan,17:47,174700
25,4,Europaplein-Noord,17:49,174900
25,5,Kanaleneiland-Zuid,17:51,175100
25,6,P+R Westraven,17:53,175300
25,7,Remiseweg,17:54,175400
25,8,Huis de Geer,17:55,175500
25,9,Noorderveld,17:57,175700
25,10,Buys Ballotbaan,17:59,175900
25,11,Fahrenheitbaan,18:00,180000
25,12,Wattbaan,18:02,180200
25,13,Oosterlichtcollege,18:03,180300
25,14,Marconi (laag),18:04,180400
25,15,Galvanibaan,18:05,180500
25,16,Brabanthaven,18:06,180600
25,17,Groningenhaven,18:06,180600
25,18,Nijverheidsweg,18:07,180700
25,19,Waterliniedok,18:09,180900
25,20,Tweede Regimentsdok,18:10,181000
25,21,Eerste Garnizoensdok,18:11,181100
25,22,Ravelijndok,18:12,181200
26,1,CS Jaarbeurszijde,18:12,181200
26,2,Dr. M.A. Tellegenlaan,18:16,181600
26,3,Lanslaan,18:17,181700
26,4,Europaplein-Noord,18:19,181900
26,5,Kanaleneiland-Zuid,18:21,182100
26,6,P+R Westraven,18:23,182300
26,7,Remiseweg,18:24,182400
26,8,Huis de Geer,18:25,182500
26,9,Noorderveld,18:27,182700
26,10,Buys Ballotbaan,18:29,182900
26,11,Fahrenheitbaan,18:30,183000
26,12,Wattbaan,18:32,183200
26,13,Oosterlichtcollege,18:33,183300
26,14,Marconi (laag),18:34,183400
26,15,Galvanibaan,18:35,183500
26,16,Brabanthaven,18:36,183600
26,17,Groningenhaven,18:36,183600
26,18,Nijverheidsweg,18:37,183700
26,19,Waterliniedok,18:39,183900
26,20,Tweede Regimentsdok,18:40,184000
26,21,Eerste Garnizoensdok,18:41,184100
26,22,Ravelijndok,18:42,184200
27,1,CS Jaarbeurszijde,18:45,184500
27,2,Dr. M.A. Tellegenlaan,18:48,184800
27,3,Lanslaan,18:50,185000
27,4,Europaplein-Noord,18:51,185100
27,5,Kanaleneiland-Zuid,18:53,185300
27,6,P+R Westraven,18:55,185500
27,7,Remiseweg,18:56,185600
27,8,Huis de Geer,18:57,185700
27,9,Noorderveld,18:59,185900
27,10,Buys Ballotbaan,19:01,190100
27,11,Fahrenheitbaan,19:02,190200
27,12,Wattbaan,19:03,190300
27,13,Oosterlichtcollege,19:04,190400
27,14,Marconi (laag),19:05,190500
27,15,Galvanibaan,19:06,190600
27,16,Brabanthaven,19:07,190700
27,17,Groningenhaven,19:07,190700
27,18,Nijverheidsweg,19:08,190800
27,19,Waterliniedok,19:10,191000
27,20,Tweede Regimentsdok,19:11,191100
27,21,Eerste Garnizoensdok,19:12,191200
27,22,Ravelijndok,19:13,191300
28,1,CS Jaarbeurszijde,19:19,191900
28,2,Dr. M.A. Tellegenlaan,19:21,192100
28,3,Lanslaan,19:23,192300
28,4,Europaplein-Noord,19:24,192400
28,5,Kanaleneiland-Zuid,19:25,192500
28,6,P+R Westraven,19:27,192700
28,7,Remiseweg,19:28,192800
28,8,Huis de Geer,19:29,192900
28,9,Noorderveld,19:31,193100
28,10,Buys Ballotbaan,19:33,193300
28,11,Fahrenheitbaan,19:34,193400
28,12,Wattbaan,19:35,193500
28,13,Oosterlichtcollege,19:36,193600
28,14,Marconi (laag),19:37,193700
28,15,Galvanibaan,19:38,193800
28,16,Brabanthaven,19:39,193900
28,17,Groningenhaven,19:39,193900
28,18,Nijverheidsweg,19:40,194000
28,19,Waterliniedok,19:42,194200
28,20,Tweede Regimentsdok,19:43,194300
28,21,Eerste Garnizoensdok,19:44,194400
28,22,Ravelijndok,19:45,194500
29,1,CS Jaarbeurszijde,19:49,194900
29,2,Dr. M.A. Tellegenlaan,19:51,195100
29,3,Lanslaan,19:53,195300
29,4,Europaplein-Noord,19:54,195400
29,5,Kanaleneiland-Zuid,19:55,195500
29,6,P+R Westraven,19:57,195700
29,7,Remiseweg,19:58,195800
29,8,Huis de Geer,19:59,195900
29,9,Noorderveld,20:01,200100
29,10,Buys Ballotbaan,20:03,200300
29,11,Fahrenheitbaan,20:04,200400
29,12,Wattbaan,20:05,200500
29,13,Oosterlichtcollege,20:06,200600
29,14,Marconi (laag),20:07,200700
29,15,Galvanibaan,20:08,200800
29,16,Brabanthaven,20:09,200900
29,17,Groningenhaven,20:09,200900
29,18,Nijverheidsweg,20:10,201000
29,19,Waterliniedok,20:12,201200
29,20,Tweede Regimentsdok,20:13,201300
29,21,Eerste Garnizoensdok,20:14,201400
29,22,Ravelijndok,20:15,201500
30,1,CS Jaarbeurszijde,20:19,201900
30,2,Dr. M.A. Tellegenlaan,20:21,202100
30,3,Lanslaan,20:23,202300
30,4,Europaplein-Noord,20:24,202400
30,5,Kanaleneiland-Zuid,20:25,202500
30,6,P+R Westraven,20:27,202700
30,7,Remiseweg,20:28,202800
30,8,Huis de Geer,20:29,202900
30,9,Noorderveld,20:31,203100
30,10,Buys Ballotbaan,20:33,203300
30,11,Fahrenheitbaan,20:34,203400
30,12,Wattbaan,20:35,203500
30,13,Oosterlichtcollege,20:36,203600
30,14,Marconi (laag),20:37,203700
30,15,Galvanibaan,20:38,203800
30,16,Brabanthaven,20:39,203900
30,17,Groningenhaven,20:39,203900
30,18,Nijverheidsweg,20:40,204000
30,19,Waterliniedok,20:42,204200
30,20,Tweede Regimentsdok,20:43,204300
30,21,Eerste Garnizoensdok,20:44,204400
30,22,Ravelijndok,20:45,204500
31,1,CS Jaarbeurszijde,20:49,204900
31,2,Dr. M.A. Tellegenlaan,20:51,205100
31,3,Lanslaan,20:53,205300
31,4,Europaplein-Noord,20:54,205400
31,5,Kanaleneiland-Zuid,20:55,205500
31,6,P+R Westraven,20:57,205700
31,7,Remiseweg,20:58,205800
31,8,Huis de Geer,20:59,205900
31,9,Noorderveld,21:01,210100
31,10,Buys Ballotbaan,21:03,210300
31,11,Fahrenheitbaan,21:04,210400
31,12,Wattbaan,21:05,210500
